id,created_at,text
559442572251525120,2015-01-25 20:07:57,"Hey @budlight my buddy @bkelly_32  really wants to go to #upforwhatever in AZ! He only drinks Buds, can you make that happen?"
555201687724781568,2015-01-14 03:16:12,@Ronny_Turiaf @mowilliams yea that man was a BAD MAN tonight. Holy buckets. #52
547797054106267648,2014-12-24 16:52:49,@Goran_Dragic it's not Christmas yet brotha. Lol
546535440422301697,2014-12-21 05:19:37,What a exciting game by my @Chargers. @PhilipRivers was amazing down the stretch. #LetzGo
545345330892800001,2014-12-17 22:30:33,"Spreading the word, @Sprint is shredding contracts! #CutYourBill in half! http://t.co/m0HB2KIbLq"
540933191234633728,2014-12-05 18:18:17,@ChristianTipp @Cpayne333 actually I dont. I just have white hair and can't see it. Nice try
539283547484192768,2014-12-01 05:03:11,@bboydgv where you watching the uofa Oregon game next week?
538487443607916544,2014-11-29 00:19:45,"RT @ArizonaFBall: Arizona = 2014 Pac-12 South Champs. Hey, @LevisStadium , we'll see you on December 5th. #BEARDOWN http://t.co/aqwfCzz0Ny"
538481074850893824,2014-11-28 23:54:27,All I got to say to all those ASU fans... #BearDown #UofA
538028718636404736,2014-11-27 17:56:57,Happy Thanksgiving Everyone. Great day to reflect and be thankful. #blessed
537670472092364800,2014-11-26 18:13:24,@tommario11357 thank you sir
537038183490674688,2014-11-25 00:20:55,20 point win good enough. I hope this team plays your dukies this year! @ShaneBattier @RealJayWilliams
537020435511398400,2014-11-24 23:10:23,Calm down @RealJayWilliams about my wildcats! Sean miller will get them right! #beardown
536761822029037568,2014-11-24 06:02:45,Holy #Homeland what a episode
534915155608756224,2014-11-19 03:44:45,Sometimes you gotta take a seat and be grateful for the life you have been given. #blessed
532296347597426688,2014-11-11 22:18:33,RT @GorguiDieng: http://t.co/RTz9LZK1U2 http://t.co/H7yDP0BXDO
532296312243638273,2014-11-11 22:18:25,RT @GorguiDieng: http://t.co/AtV3PH96Zi http://t.co/5qA1Q5NWjK
529640186255519744,2014-11-04 14:23:55,NYC》Orlando》Miami》Mexico City》New Orleans》Dallas. What a trip ahead of us. #wolvesnation
529160752914255872,2014-11-03 06:38:49,RT @TWolvesArmy: Thanks again to @CBudinger &amp; @sprint for this great event today! #EyesOnTheRise http://t.co/xpzA7aCExQ
528937312047357954,2014-11-02 15:50:57,"Sprint Store meet and greet. 
2181 N Snelling Ave. Roseville MN 55113
3-5 pm #TWolves #EyesOnTheRise
Extra giveaways to first people!!!"
528602546135633920,2014-11-01 17:40:42,"Tomrw I am doing a meet and greet. First couple of people will receive some extra stuff. 
2181 N Snelling Ave. Roseville MN 55113
3-5 p.m"
528601844147585024,2014-11-01 17:37:55,RT @TWolvesArmy: Its just been confirmed. 2morrow at the Sprint store on Snelling in Roseville. Meet @CBudinger from 3 - 5p. Thank u @RepUE…
527487705983516673,2014-10-29 15:50:44,Today feels like a holiday! Start of NBA season.
526542700259323904,2014-10-27 01:15:37,RT @peaksportsUSA: @CBudinger #ChaseBudinger: A Man On A Mission #Minnesota #Timberwolves #TeamPEAK #PEAKshoes #PEAK http://t.co/UdJpGgsvzi
525757116301455360,2014-10-24 21:13:59,Last preseason game tonight! #GoTime
525343826106662913,2014-10-23 17:51:43,Gotta go. Thx foe questions
525342275325685760,2014-10-23 17:45:33,@YungIrishBJ always Eminem
525342226281693186,2014-10-23 17:45:21,@nickjj42 he's a great coach. Has been coaching NBA long time
525342116290260992,2014-10-23 17:44:55,@TWolvesArmy health
525342076641480704,2014-10-23 17:44:46,@Westside_Nose I had a dunk last game
525342024304967680,2014-10-23 17:44:33,@the_jiango they good enough to win it!
525341848563642368,2014-10-23 17:43:51,@Westside_Nose I think Levine does. But Wiggins a better in game dunker
525341701108695041,2014-10-23 17:43:16,@Victor_Yates cant. Season too much of a grind. No time
525341590060298240,2014-10-23 17:42:50,@minnick21 great talents. All can be very good in this league
525341493603889152,2014-10-23 17:42:27,@SrSaeba they will get better!!! That's for sure
525341421008867328,2014-10-23 17:42:09,@NoahJohnson428 been around long enough to not let it effect me
525341316071579648,2014-10-23 17:41:44,@MichaelJodran Jordan
525341204645695488,2014-10-23 17:41:18,@KazeyKalloch @EAiple remember the movie dumb and dumber and the lady says 1 and 1 million. YA
525340994108411904,2014-10-23 17:40:28,@WappyFloppy32 the one I make on my own. Lol
525340822804643841,2014-10-23 17:39:47,@TwolvesDaily the little details he has showed me to improve the jumper
525340332998025216,2014-10-23 17:37:50,On the Bus... any questions for a few mins
520413877453217793,2014-10-10 03:21:51,"RT @cedceballos: My man RT @thedailywolf: @CBudinger pays tribute to Cedric Ceballos, dunks blindfolded during 2012 Dunk Contest #TBT http:…"
518543725308284928,2014-10-04 23:30:32,So many great college football games
518538057553702912,2014-10-04 23:08:01,OK this TCU and Oklahoma game is nuts right now
518038130952118273,2014-10-03 14:01:29,BEARDOWN! Still excited about the win last night. #duckhunt #UofA
517929835117551616,2014-10-03 06:51:10,Bigtime win Arizona!!!! #LoveIt
517503109749559296,2014-10-02 02:35:30,Good day of getting better. Body sore. Get that rest then at it again tomrw.  Basketball never stops. #LoveMyLife
516847616819466242,2014-09-30 07:10:49,Tonight was fun. Can't believe it's 2 a.m. back at it tomrw. Gotta get better.
513782414368600065,2014-09-21 20:10:47,Big win chargers!!! #GoBolts
512696496467091456,2014-09-18 20:15:44,RT @newscred: Up next: “How to Raise the Bar and Impact Of Your Sponsored Content” with @slosee + @markdhoward #ThinkContent http://t.co/4Q…
512680430332817408,2014-09-18 19:11:54,@yungsmoove21 when do u get to town?
511288860630724608,2014-09-14 23:02:18,Yessir chargers!!!!
511026809408745472,2014-09-14 05:41:00,@TurrnThePaige yep!!! Killing it
511026156938604544,2014-09-14 05:38:24,BEARDOWN! #UofA #Wildcats #LetzGo http://t.co/c1l2NKEFRl
510244312437645312,2014-09-12 01:51:38,So who do u think will win this football game? Who is the second half team?
509174749679730688,2014-09-09 03:01:34,@TheGameOnGuru let's do it. Faith In my boys
509163822901239808,2014-09-09 02:18:09,Charger time! #LetzgoBolts
507621541337923584,2014-09-04 20:09:41,@nbagirl33 @Ronny_Turiaf happy 21st birthday!!!!
502539731377197056,2014-08-21 19:36:23,RT @sprintcare: @CBudinger For more details on the new Family Share Pack plan go here. http://t.co/HkDpcl0VNp *AXE
502521759577677825,2014-08-21 18:24:58,"I’m not the only one who had a busy off-season, @Sprint just went for a double-double. #doubledouble http://t.co/y8WMddqDwK"
500387285490466816,2014-08-15 21:03:20,Out here watching the @avpbeach on this beautiful day! #ManhattanBeach
497800234173337600,2014-08-08 17:43:19,Love watching @PriceIsRight and seeing people's reactions after they win! #goodfeeling
496738601229897729,2014-08-05 19:24:46,Thank you @SoHoYoga for my first experience.  It was great! You all should Go!!!
495404598648406016,2014-08-02 03:03:55,Prayers go out! Always hate to see someone injured @Paul_George24
494980194466533376,2014-07-31 22:57:29,Never a dull moment 6 Man tournament. Great 2 days
492798323862933504,2014-07-25 22:27:30,Thank you @CrustPizzeria for the food today for my basketball camp. Even though you brought more the kids still ate it all up! #delicious
492778916327616512,2014-07-25 21:10:23,Have you ever had @AQUAhydrate bc that water is awesome. Thank you for supplying camp
492369370849349633,2014-07-24 18:03:00,Thank you @popchips for supplying my basketball camp. The kids have loved and crushed the chips
491047168786980864,2014-07-21 02:29:02,Excited to start my camp tomrw!!! http://t.co/U35nRPtX4f
489181420523225088,2014-07-15 22:55:13,Some volleyball time!
488195732243890176,2014-07-13 05:38:27,@britnib714 where u going tonight?
488044599420542976,2014-07-12 19:37:54,@britnib714 till monday
487980475562987522,2014-07-12 15:23:06,@britnib714 I'm In Vegas also
486709766459117569,2014-07-09 03:13:45,@ShaneBattier can you handle the fact that I will see you in less than 2 weeks!?! Lol
486523000737382400,2014-07-08 14:51:37,Cool article I ready About Lute Olson players have hit the 1 billion marker in NBA salary. #UofA #Legend #Silverfox
486278323614396416,2014-07-07 22:39:21,@Channing_Frye congrats man on the mutli deal. Well deserved. #BeardownAlumni
484732733231349761,2014-07-03 16:17:44,Good morning everybody from the west coast
484546449749725184,2014-07-03 03:57:30,Happy for @Klow7. Well deserved.
484102690285166594,2014-07-01 22:34:10,Great fight #USA. Fought till the very end!
482220434587283456,2014-06-26 17:54:45,Great job team #USA. Way to make it to the final 16! When's the next game?
481558036771651585,2014-06-24 22:02:37,Follow my boy @JEJ_2. Abt to do big thnigs!!!
480862652298588160,2014-06-22 23:59:24,That was a fun soccer game to watch!  Go #USA
478688684791701505,2014-06-17 00:00:50,Love watching the World Cup! Love USA!!! What a game!!!! #USASoccerTeam
477459733666746368,2014-06-13 14:37:25,http://t.co/U35nRPtX4f
477456733644677120,2014-06-13 14:25:30,@xMPLSxSOTAx thanks and I will be!
476106637996851200,2014-06-09 21:00:42,Hear my story for #TheCrossover with the NBA Game Time from @Sprint app &amp; win $100 to http://t.co/9CBSNspNEt https://t.co/3NWCfjr4NG
476105241155223552,2014-06-09 20:55:09,Hear my story for #TheCrossover with the NBA Game Time from @Sprint app &amp; win $100
474383815012413440,2014-06-05 02:54:49,Who is gonna win this hockey game?
474383660565536770,2014-06-05 02:54:12,That last 2 min of the hockey game was insane. #overtime
474020567125729281,2014-06-04 02:51:24,Wow I am sore and tired. Getting the body right!
474014519761448960,2014-06-04 02:27:22,RT @PriceIsRight: @CBudinger #ComeOnDown!
473875412859092992,2014-06-03 17:14:37,Would love to go to @PriceIsRight show! See Drew Carey and ladies. http://t.co/Xo7LfcxaYF
473874237581561856,2014-06-03 17:09:57,Where is the price is right filmed at?
473303628925521920,2014-06-02 03:22:33,I'm not a big hockey fan but watching the kings and blackhawks series has made me into one.
473189134756892672,2014-06-01 19:47:35,@JasonStarr_ @bkelly_32 @LCC_Basketball way to get hot J Starr
469195597363167232,2014-05-21 19:18:42,"@Ronny_Turiaf yep, down in south bay"
468443804970651651,2014-05-19 17:31:21,Thanks everyone. Gotta go
468443423792304129,2014-05-19 17:29:50,@Klopp24 Bahamas
468443372609216512,2014-05-19 17:29:37,@Jwilson003 I welcome all challengers
468443166018768897,2014-05-19 17:28:48,@KempsKidz panera. I'll get hot sandwich and a soup
468442934870691842,2014-05-19 17:27:53,@JulianCamposss I wanna see that X men movie coming out soon
468442760307933185,2014-05-19 17:27:11,@GrindinSince93 overcast
468442698186121216,2014-05-19 17:26:57,@packernation93 gladaitor
468442640698970113,2014-05-19 17:26:43,@canis9lupus we would be best friends. Lol great question very original
468442323659943936,2014-05-19 17:25:27,@Jwilson003 I think heat
468442224619843585,2014-05-19 17:25:04,@soflawsy Ricos taco shop for quick burritos. Or las olas for sit down
468442074023358465,2014-05-19 17:24:28,@Jkandy47 that's the goal!
468441970105257986,2014-05-19 17:24:03,@ColtanAllen I will unless I get traded
468441796628856832,2014-05-19 17:23:22,@HornyTony9 volleyball
468441741154992128,2014-05-19 17:23:08,"@TrottKnows_NaR different players, ones more of a scorer and other in a passer"
468441600385748992,2014-05-19 17:22:35,@sd_charlie Shane battier
468441479371689985,2014-05-19 17:22:06,@pumbss_ both  lol
468441367513792512,2014-05-19 17:21:39,"@ASAPCharley style of play, lute olson. Tradition"
468441232830517248,2014-05-19 17:21:07,@ducks05 few days ago I ate  @ChipotleTweets
468441061723881472,2014-05-19 17:20:26,@WJCheney bachelor farmer
468440985622433793,2014-05-19 17:20:08,@kaibosworth knight standing on skulls. Lol
468440910217216000,2014-05-19 17:19:50,@Keena_n_ nerve racking but great memories
468440775752024065,2014-05-19 17:19:18,@SpencerEbusch we were nice this year
468440659687260160,2014-05-19 17:18:51,@speccyshaman superman
468440610190270464,2014-05-19 17:18:39,@Brandon_Warne cool big small city. Great people. Terrible weather!
468440452153098240,2014-05-19 17:18:01,@Eddboy23 spurs but really too close to call. Ibaka getting hurt doesn't help okc
468440203925782528,2014-05-19 17:17:02,@patsnation98 love watching the world cup! Almost went this year
468440094664183808,2014-05-19 17:16:36,@ZachMilner13 freshman year at Washington.  Such a great game and win!
468439920613150720,2014-05-19 17:15:54,@dubish_todd idk I read things just like you
468439766669606912,2014-05-19 17:15:18,@Keena_n_  playing against the best competition
468439616983289856,2014-05-19 17:14:42,@Ronny_Turiaf you in LA bro?
468439490655043584,2014-05-19 17:14:12,10 min of questions... go
466333437394432000,2014-05-13 21:45:30,"http://t.co/d4U0FAJGDy Ages 9-16, July 21st to 25th. San Diego!!!"
466243725069660160,2014-05-13 15:49:01,Beach volleyball anyone?
465866397717786624,2014-05-12 14:49:39,@MaxVanderaarde no problem my man
465506434491629568,2014-05-11 14:59:17,What are the best NYC brunch spots?
464857962201088000,2014-05-09 20:02:29,@arindru that's awesome
464857884208033793,2014-05-09 20:02:10,RT @arindru: @CBudinger finally finished this nameplate project! Took over a year to find the last letter. http://t.co/oNO7eH2Is1
464806207166095361,2014-05-09 16:36:50,@D_Hendo7 there was no knock on city or team. Just saying he likes to party. Would have said the same if he came to minny
464694497775857664,2014-05-09 09:12:56,That was a joke. Relax people.
464615491454369792,2014-05-09 03:58:59,Good pick up for the vikes. He can do well in Minny
464584069784010752,2014-05-09 01:54:08,Where is johnny gunna go now?
464583071736819714,2014-05-09 01:50:10,Johnny to dallas. Come on!
464529337224790017,2014-05-08 22:16:39,@michaelDatc it wasnt due to the weather
464511995354808320,2014-05-08 21:07:44,And the poor people in front of me are gunna miss their cousins wedding bc they get there till late tomrw. What screw ups @united
464510677819080705,2014-05-08 21:02:30,"Flight canceled,  rebooked for tomrw afternoon getting in late with a layover.  NEVER choose United. @united"
464491456875724800,2014-05-08 19:46:07,Never trust United Airlines! @united why are your flights always delayed?
464441649834504192,2014-05-08 16:28:12,@hbattier stop complaining and drink it! Lol
464241412473495552,2014-05-08 03:12:32,@MrLindblom hello
464238246101151744,2014-05-08 02:59:57,Looked like the light affected both teams there. Lol #TNT
463121357840977920,2014-05-05 01:01:50,Game of thrones time!
461509955992813568,2014-04-30 14:18:42,@spencenyc love it
458282678639263744,2014-04-21 16:34:39,Thank you coach Adelman for the opportunity you have given me. Been blessed to have been coached by you. #ThankYou #HallofFameCoach
456166148086575104,2014-04-15 20:24:19,Chillin with my @Sprint #Framily…friends &amp; family!  https://t.co/9aRNbTr6DX
454825320407777280,2014-04-12 03:36:21,RT @rickyrubio9: What a fun game. 51? Yessir! Thats my man Corey Brewer!!!!!!! http://t.co/Kj6zXvkgSP
454286411852574720,2014-04-10 15:54:55,What's everybody doing today?
454286325777039360,2014-04-10 15:54:34,@trentoday with getting treatment inside. Lol
454266672187064322,2014-04-10 14:36:29,Beautiful day in Minneapolis!  #springtime
453336841073082368,2014-04-08 01:01:40,Looking good @SteveKerrTNT
452822784486293505,2014-04-06 14:58:59,RT @CFGramps73: NBA player @Cbudinger talks about his competitive nature. See my video for #TheCrossover presented by @Sprint https://t.co/…
452512550295707648,2014-04-05 18:26:13,My basketball camp in San Diego is July 21st to 25th. Go to http://t.co/xenzCBnbTX for more info
452489774369349632,2014-04-05 16:55:43,@EBrifil lol funny. Should have said hi
451865322912751616,2014-04-03 23:34:22,Miami! Get to see my man @ShaneBattier
451865173511262208,2014-04-03 23:33:47,RT @kentkaiser: $17: Bowl Sunday w/@MNTimberwolves @jjbareapr &amp; @CBudinger. Benefit Miracle League @BolderOptions &amp; @MiraclesofMitch: http:…
450710382143762432,2014-03-31 19:05:03,Family always comes first. Had a great time seeing them.
450059922060087296,2014-03-30 00:00:21,Almost gametime! #Beardown #UofA http://t.co/pc7O73W4tN
449922926280581120,2014-03-29 14:55:59,So pumped for the AZ basketball game tonight! #BearDown #UofA @SteveKerrTNT @jasonterry31 @KFogg21 @RealDwill7 @APlayersProgram
449524782690627585,2014-03-28 12:33:54,"@dfleming58 told you, I know when I see talent."
449280244566851584,2014-03-27 20:22:12,Reminds me of the old days. #arizona #BearDown #oldjerseynumbers #jordanhill43 http://t.co/PMYILSKNCe
447947809426124800,2014-03-24 04:07:34,Proud alumni!!! #BearDown #UofA #Winning
447914098919895040,2014-03-24 01:53:37,Let's Go Cats! #BearDown
447086381878099968,2014-03-21 19:04:34,Best comment... looked like coach Miller played in the game. Lol #sweats
447056575379668993,2014-03-21 17:06:08,"All UofA people in Minneapolis, where r u watching the game at?"
446347218417496064,2014-03-19 18:07:24,"RT @MetroplexCats: Hey @CBudinger - welcome to Dallas! Good luck tonight and #BearDown!
#DallasisWildcatCountry"
446346708964761600,2014-03-19 18:05:22,"@avpbeach Michigan state, Florida, Arizona, Louisville"
442375429857357824,2014-03-08 19:04:56,Good luck to La Costa Canyon Boys Basketball tonight in CIF finals. Do work boys! #lccalumni
441773351510360064,2014-03-07 03:12:29,Kings of Leon
441699246291447808,2014-03-06 22:18:01,Well thank you
441699135985438721,2014-03-06 22:17:35,"Had to get myself a blizzard at DQ, it was as good as I remember"
441698342179835904,2014-03-06 22:14:25,RT @Ronny_Turiaf: Who's coming to join me @Studiiyo23 TODAY from 6-7p! Purchase socks for a chance to win @MNTimberwolves tix! I will sign …
441684817411715072,2014-03-06 21:20:41,"RT @MarkRemme: #Twolves fans, if you're near the @DairyQueen on 1620 Park Place Blvd in SLP's West End, stop by. @CBudinger is serving the …"
441683206765420544,2014-03-06 21:14:17,"Hey T Wolves fans, I'm here at DQ chilling ready to give free food in the west end. Next 30 min. #dontblink"
438441827868237825,2014-02-25 22:34:12,@kristenscacutto I'm not to sure. There is a good pizza spot near arena
438400196662132736,2014-02-25 19:48:46,Got a tough team against the phx suns tonight. Ex wildcat @Channing_Frye and Ex teammate @Goran_Dragic. #wolvesunited
438111228016078848,2014-02-25 00:40:31,Baller! @rickyrubio9 @Ronny_Turiaf http://t.co/pivqbW1hJA
437503054334533632,2014-02-23 08:23:51,Goodnight peeps. Big game tomrw
434234077978173440,2014-02-14 07:54:06,Chase and Danielle beat Brock and billy!!!
434001766074441728,2014-02-13 16:30:59,Phx
432635155677577216,2014-02-09 22:00:33,@MN_VALCAREY huh?
431517205604225024,2014-02-06 19:58:13,Can u beat this score? http://t.co/djmLjqSUjR
428992197607047168,2014-01-30 20:44:44,""" #TheFloodIsComing for a chance to win tickets to 40 sporting events.

Visit http://t.co/lcBx9GWzTI for more information"""
428020645809512448,2014-01-28 04:24:08,"@dfleming58 told you, would have taken that money. Lol"
426968954595074048,2014-01-25 06:45:06,@ChandlerParsons hot player! Very impressive my man.
425858288471638017,2014-01-22 05:11:42,"Life is a rollercoaster, you gotta enjoy the ride"
425752941669412864,2014-01-21 22:13:06,Thanks for the questions... till next time
425752726442504192,2014-01-21 22:12:14,@Vball1789 maybe be a teacher and coach
425752641990189056,2014-01-21 22:11:54,@HalcombOwns22 stroker???
425752416546340865,2014-01-21 22:11:00,@tross87 we called him hot sauce
425752186966929408,2014-01-21 22:10:06,@Stephen_Strom32 stay healthy. Make playoffs
425752103558995968,2014-01-21 22:09:46,@Ashleigh0996 good personality
425752022264991745,2014-01-21 22:09:26,@Ynal_Alouri proud to be a alumni! Esp when u got a lot Ucla guys on your team. #braggingrights
425751778588516352,2014-01-21 22:08:28,@patrickdunn4321 the big ticket. Hands down
425751669364649984,2014-01-21 22:08:02,@Akneeps around 100
425751530570911744,2014-01-21 22:07:29,"@JulianCamposss LA, get to see family"
425751447901200384,2014-01-21 22:07:09,@JebKenney why would I have another? #beardown
425751341214859264,2014-01-21 22:06:44,@DylanMackey31 broncos. But it's going to be a good game I think
425751110914039809,2014-01-21 22:05:49,@CodyWolf14 Karinas burrito with Ricos taco sauce
425750950267994112,2014-01-21 22:05:11,@AndrewLord34 corner three or pin down
425750878713167872,2014-01-21 22:04:54,@itstrinad 90s??? What shows where there then? I was a big Simpsons fan growing up
425750710227959808,2014-01-21 22:04:14,@sonofabish1 bachelor farmer
425750648693354496,2014-01-21 22:03:59,@jcfarm1 Toronto had a real nice hotel
425750522839056384,2014-01-21 22:03:29,@White_Mamba1996 Pek calls me powder. Lol
425750435719151616,2014-01-21 22:03:08,@WillTheMaster1 Melo for me
425750384590614528,2014-01-21 22:02:56,@ducks05 Chipotle even though it's not really fast food
425750245260001280,2014-01-21 22:02:23,@BennyBensonTX feels good to be playing. Missed basketball.
425750148354818048,2014-01-21 22:02:00,@WillTheMaster1 love the city. Love the food. Just wish it wasn't so cold
425750041899200512,2014-01-21 22:01:34,@InfraRen pek! Lol
425749921036120064,2014-01-21 22:01:05,@J_Weiss24 @APlayersProgram hassan adams
425749812722405377,2014-01-21 22:00:40,"@Tdubbs113096 chicken, salad, pasta"
425749407959511040,2014-01-21 21:59:03,10 min of questions...
425719173545594880,2014-01-21 19:58:55,RT @SportsCenter: Warren Buffett is offering ONE BILLION DOLLARS to anyone who fills out a perfect March Madness bracket this year.
425091295694958592,2014-01-20 02:23:57,Prayers go out to Bowman.
422441585477820416,2014-01-12 18:54:57,Who does everybody got in this football game?
421853571974328321,2014-01-11 03:58:23,RT @AndyVoigt: So great seeing @CBudinger back on the court  #caravan #slapthebag
421707731137867776,2014-01-10 18:18:52,Back on the grind!
421497913651384320,2014-01-10 04:25:08,RT @UACoachMiller: Great team win tonight! Very proud of our team! Always love hearing the UofA chants when we are on the road! #BearDown
421496889607860225,2014-01-10 04:21:04,"@kevinlove good game, good game. #bragingrights"
421496587387285504,2014-01-10 04:19:52,Great game Arizona. This team is fun to watch! Proud of them. #beardown
417153337545355264,2013-12-29 04:41:20,Last Saturday of the year... what does everybody got planned?
416651022895833088,2013-12-27 19:25:19,Lovely day here in Minneapolis!
416068584431812608,2013-12-26 04:50:55,What a special present... #memories #Quilt #HaveForever http://t.co/Ai2FnFlA4W
415891042164944896,2013-12-25 17:05:25,Merry Christmas to all!
