id,created_at,text
678092638390722560,2015-12-19 06:00:58,All of us. Good team win! #trainridehome #knickstape #anotheronetomorrow 🚄🔶🔷 https://t.co/cm82wfzQe1
677509222649765888,2015-12-17 15:22:40,First of many games going up against @KarlTowns . Great player and a great dude! https://t.co/Rzi25bK1Ht
677504517114589185,2015-12-17 15:03:58,love playing at the garden! 👏🏼 https://t.co/d4E6YRkAAF
676909071820333056,2015-12-15 23:37:53,RT @nyknicks: Santa Porzingis! @kporzee dishing out gifts &amp; taking @gardenofdreams kids to @rockcenternyc! #Knicks https://t.co/TZb4r7UQuc
675927626402258944,2015-12-13 06:37:58,"Wasn't my night but guys stepped up and im happy we got the win!
nebija mana spēle,bet džeki nospēlēja līmenī un prieks ka izcīnījām uzvaru!"
675758494897713152,2015-12-12 19:25:54,RT @nyknicks: .@kporzee getting shots up at shootaround in Portland! https://t.co/nB9ci4KwHH
675580333077622784,2015-12-12 07:37:57,@PieciLV Kad būs #PieliecPunktu otrā sezona? #NevaruSagaidīt 😭
675534652728152064,2015-12-12 04:36:26,https://t.co/oMmQF8canU
675049977249427456,2015-12-10 20:30:31,@kobebryant Thank You! Glad to be a part of @DrinkBODYARMOR family!
674270052120731649,2015-12-08 16:51:22,"Somebody to learn from.. @swish41 🙌🏼
Photo cred: @GeminiKeez https://t.co/EU07icvcr1"
672992194450628609,2015-12-05 04:13:37,Great team win! Time to rest and prepare for the game tomorrow vs Bucks! 🏀#LetsKeepBuilding https://t.co/IXzSWUJWy1
672650354727759872,2015-12-04 05:35:16,"RT @nyknicks: HIGHLIGHTS from @kporzee’s 1st month in the @NBA! #KiaROTM #Knicks
https://t.co/qNzSKOdVkn"
672602169019916288,2015-12-04 02:23:48,Great to see my coach @atomicdog14 in NY. Learned a lot from him last season in Seville! https://t.co/vLo69GxpB8
672428728455180288,2015-12-03 14:54:36,Good morning people! #LatvianBreakfast lol https://t.co/vaGWk1hFuJ
672272978269327360,2015-12-03 04:35:42,Good win tonight! Love the crowd!! #GottaProtectTheRim #TheBestFans #LetsKeepBuilding 🔶🔷 https://t.co/muc7DaldY2
672188635794513921,2015-12-02 23:00:34,Join the @nyknicks as we celebrate #GDFWEEK creating once-in-a-lifetime experiences for families of @gardenofdreams https://t.co/i49jSw1Zah
672137132610297856,2015-12-02 19:35:54,Game vs Sixers today! 🔶🔷 Lets get this W! https://t.co/zJPvfHKMcm
672135249166487552,2015-12-02 19:28:25,RT @nyknicks: .@carmeloanthony and @kporzee on hand for @gardenofdreams court unveiling and @jrnba clinic in Queens! #GDFWEEK https://t.co/…
671823888649703424,2015-12-01 22:51:11,Throwback to draft day. My parents talking a Latvian journalist after my dream came true. Special moment for us.. ❤️ https://t.co/9wWDcCTa3l
671817620744749057,2015-12-01 22:26:17,Good practice today! lets prepare for a battle tomorrow! 🏀🔶🔷 #KP6 https://t.co/OtGgUksN9f
669962779445624832,2015-11-26 19:35:48,the best feeling is to give back..I will celebrate my first Thanksgiving this year! Happy Thanksgiving to everybody! https://t.co/dm9n8BYr09
669556454588866561,2015-11-25 16:41:13,Game Day! 🔶🔷🏀🙏🏼 https://t.co/5KcIrurjZ1
669304301504827392,2015-11-24 23:59:15,It was great having my family in Miami. Only missing my big brother @mporzingis . #LoveMyFamily 🙏🏼❤️ https://t.co/dYXHQyBzph
669297767894933505,2015-11-24 23:33:17,lets bounce back against Orlando tomorrow! #LetsKeepBuilding 🔶🔷 https://t.co/54QLmtfr4e
669017002963394561,2015-11-24 04:57:37,"RT @JmCalderon3: Is being a great road trip so let's put this one behind us and bounce back on Wednesday.
#Knicks
#together"
668849082081910784,2015-11-23 17:50:22,Talking to the media before tonights game vs Heat #Focus #GameDay #KP6 🙏🏼🏀 https://t.co/y5K3aN50Pa
668299973126000640,2015-11-22 05:28:24,Great Win tonight! #LetsKeepBuilding 🔶🔷 https://t.co/5Zt5BP2eA8
667523370301325312,2015-11-20 02:02:28,A great teammate and a great mentor but most importantly a great guy off the court! Definetly an example for me. 🏀🙌🏼 https://t.co/dJ1DtaH0lG
667083159864008705,2015-11-18 20:53:13,"I will always remember where I came from.
Happy independence day to Latvia! ❤️🇱🇻 https://t.co/kLVA0RZGeg"
666838827844153344,2015-11-18 04:42:20,with my big brother @porzingis after tonights WIN! 🙏🏼🔶🔷 https://t.co/5kjwH1sfi8
666039235389095936,2015-11-15 23:45:02,"RT @nyknicks: .@kporzee: ""We want to win in front of our fans every time we step out on the floor. We fought the whole way."""
664655434163347456,2015-11-12 04:06:18,"RT @kevin_seraphin: I told y'all!! This kid is special... 
I was hype but we will get it next time!! #Kslife #kp #knicks"
664647697467621376,2015-11-12 03:35:34,tough loss.. shot I always dreamt of making. Sucks.. but gotta stay positive and we have another chance this friday vs Cavs. Go Knicks
664153610771632128,2015-11-10 18:52:14,Apsveicu savu draugu un Latvijas futbola leģendu @Verpakovskis9 ar fantastisko karjeru! 🙌🏼🙌🏼
664153048760107008,2015-11-10 18:50:00,APSVEICU @FCLiepaja 🏆🏆🏆🎉🎉🎉
663839946269138944,2015-11-09 22:05:51,🙏🏼 https://t.co/zCietChy3O
662454754946195456,2015-11-06 02:21:36,I love my @ShifmanMattress best nights sleep ever! My 98 inch Shifman Athletic King fits me comfortably !
662386542925766656,2015-11-05 21:50:33,getting some shots up before the game 🏀 #gottakeepgrinding #KP6 🔶🔷 https://t.co/ameH8ZfaI5
662385315622072320,2015-11-05 21:45:40,Signing autographs for fans @steinersports this Saturday. Tickets: (516) 739-0580 https://t.co/aptInLPM9n https://t.co/DBQfBbPuQ8
660909777787199488,2015-11-01 20:02:24,vaya spin move de Raul Lopez.. por que pitaron pasos?? 😭
660271197326811136,2015-10-31 01:44:55,📷👀 @DuJourMedia https://t.co/BiR2GxYdYK
660157194629943296,2015-10-30 18:11:54,RT @NBA: Get a behind-the-scenes look as @kporzee made his NBA debut with the @nyknicks: https://t.co/dsU8ENZZJI #NBARooks https://t.co/0wh…
659580336997797888,2015-10-29 03:59:41,GREAT TEAM WIN! Excited for home opener tomorrow @TheGarden 🔶🔷
659579873091067904,2015-10-29 03:57:50,Paldies visiem Latvijā kas negulēja lai redzētu manu debiju!Un Paldies Milvokī Latviešiem kas bija atnākuši uz spēli https://t.co/sZAAHBmKsT
659208203243290624,2015-10-28 03:20:57,Movie night with the guys @007 #spectre https://t.co/kOzX364jEN
659146136679239681,2015-10-27 23:14:19,"RT @nyknicks: #Knicks 2015-16 season preview: ""It's time to bring it"" 🎥
https://t.co/8LoRDWdljh"
658788685090050048,2015-10-26 23:33:56,We're ready for the szn! 🏀🔶🔷 #KP6 https://t.co/8y9UL9ILXr
658386144867020800,2015-10-25 20:54:23,@NBENKE @ErikDSavard next time guys! ill be doing another Q&amp;A soon👍🏼
