id,created_at,text
600808850317516800,2015-05-19 23:42:47,"RT @Suns: Jared, his dad &amp; @alexlen are ready for the @nba Draft Lottery to start. Who's feeling lucky? #SunsLottery #PHX4Jared http://t.co…"
600808582909689857,2015-05-19 23:41:43,Having a great time at the @NBA Draft Lottery
600365745944588288,2015-05-18 18:22:02,RT @Suns: Jared will go to NYC to attend the 2015 NBA Draft Lottery on Tuesday evening with Suns center @alexlen! #PHX4Jared http://t.co/X4…
596793944152801280,2015-05-08 21:48:58,#Day2RT @SportsIntGroup: Happy Feet - @alexlen  https://t.co/XF18fxeGxA
596403873763368960,2015-05-07 19:58:58,New Season Starts Today #Day1 #Pjfperformance http://t.co/800VtDGOhB
588737176994586624,2015-04-16 16:14:15,"RT @shawnemerriman: While you’re working hard in the gym, The Lights On Foundation works hard to give back to the community. http://t.co/aO…"
588554038729248769,2015-04-16 04:06:32,Wanna say thank you Suns fans for your great support this year
583149914365939714,2015-04-01 06:12:28,@Diamond_Stone33 Welcome To The Terp Family!!!!! #Terpnation🐢
577227004795228160,2015-03-15 21:56:56,@borntotailor #Gameday http://t.co/8BxSVCA9m6
575407986186715136,2015-03-10 21:28:49,@TorreySmithWR Congrats on Your Deal Bro #Terpnation🐢
574783992404185088,2015-03-09 04:09:17,RT @CoachTurgeon: Congrats @umdwbb on winning the B1G tournament today! Impressive job thus far ladies! Looking forward to cheering you on …
574783779509686273,2015-03-09 04:08:26,"RT @Dez32Wells: The most regular season wins in program history!!!!! We made history already, wait to see what else we have up our sleeve!!…"
573663664684855296,2015-03-06 01:57:30,"RT @SpencerReed80: @alexlen you see this, Alex? “@VICESports: WATCH: Ukraine's Lost Basketball Team. http://t.co/vGljr7lBnF http://t.co/0g4…"
571427178316869632,2015-02-27 21:50:30,Awesome Time at @frysfoodstores http://t.co/5ydUpbDUSA
571210304421384192,2015-02-27 07:28:43,@mowilkerson thanks bro we needed that one
570403849804099584,2015-02-25 02:04:10,Good win!  🐢
570384144611614721,2015-02-25 00:45:51,Let's go Terps!!! Great first half! #BeatWisconsin
563599564801073152,2015-02-06 07:26:22,"We good #sunsnation
Be back soon"
562030306518380546,2015-02-01 23:30:41,Who yall Got??
561540014086307840,2015-01-31 15:02:26,Finally got a pic with Papa John 😅🍕 http://t.co/FEo0PmLBRi
559569898158825472,2015-01-26 04:33:54,RT @TerrapinHoops: Our guy @ZLeds was smiling down on us tonight! Great shot of @CoachTurgeon celebrating in his grey kicks. #WeWill http:/…
559543841171066882,2015-01-26 02:50:22,Big win Terps!! I see u @Dez32Wells !
558369912758865920,2015-01-22 21:05:35,Always Learning... http://t.co/hRe3HDrfdz
557766457552277505,2015-01-21 05:07:40,That was fun. Thanks guys. Do it again soon.
557764158759124994,2015-01-21 04:58:32,@Ty24Dbacks yes I seen it @Goran_Dragic
557763357638684672,2015-01-21 04:55:21,@MaxArnheiter17 11s
557761960465690625,2015-01-21 04:49:48,"@tifahthompson yeah, one is taller"
557761567572652032,2015-01-21 04:48:15,@TaParkin cheers
557761475788697601,2015-01-21 04:47:53,@widya_nurul 2k15
557761406964359169,2015-01-21 04:47:36,@ElChosenJuan94 Shahtar
557761180744581122,2015-01-21 04:46:42,@KidBuxton I love it. Thank you. Gonna visit Hong Kong soon.
557760909859627008,2015-01-21 04:45:38,@BrawadisNBA thank you for coming. And hello
557760314608214018,2015-01-21 04:43:16,@AndrewJayOlsen yes 99% @bostonmarket
557760011867553792,2015-01-21 04:42:04,@riguy22 hello
557759950970441729,2015-01-21 04:41:49,@LiamMorales6 blocks
557759869194100736,2015-01-21 04:41:30,@TheBeanSupreme yeah you got it. When do you start
557759674939101184,2015-01-21 04:40:43,@shell4410 Eminem living proof
557759086385967105,2015-01-21 04:38:23,@Iceman__34 final 4
557758853312688128,2015-01-21 04:37:27,@kbbatman22 sure send something in to suns office
557758714896449536,2015-01-21 04:36:54,@adamisbell not all PJ is a sneakerhead lol
557758472599920640,2015-01-21 04:35:57,"""@BCSisaJoke: @alexlen whats your favorite food?""eating it right now. My grandmas vareniki. Who knows about these? http://t.co/4K9HEwT5iT"
557757783807107074,2015-01-21 04:33:12,"@angelisprattas breaking bad, sopranos,  sons of anarchy"
557757581020921856,2015-01-21 04:32:24,@Blanetrain412 and Boston market lol
557757499152273408,2015-01-21 04:32:05,@Blanetrain412 beat duke.
557757385650221057,2015-01-21 04:31:38,@Joseph_flores20 I do lol
557757023002300419,2015-01-21 04:30:11,@riguy22 hello lol
557756846245965828,2015-01-21 04:29:29,@Playbacker2014 being part of building somethin special.
557756444725243905,2015-01-21 04:27:53,@vinnie_vici I'd like to. Will try.
557756235488174080,2015-01-21 04:27:03,@IRodriguez_24 g green
557755991950110720,2015-01-21 04:26:05,"@Paul__Dawkins LA,  NY"
557755848488132609,2015-01-21 04:25:31,@eddiepuig TD
557755744016416768,2015-01-21 04:25:06,@beeekayballla Shahtar
557755591784165378,2015-01-21 04:24:30,@pfeiffz Tim Duncan
557755471508295680,2015-01-21 04:24:01,@Goh_mann loving it. let's keep it going
557755267342151680,2015-01-21 04:23:12,@Hudsonwife16 movies. Chill. watch NBA league pass.
557754903100420097,2015-01-21 04:21:46,@JacobRathjen 6 game win streak.  Gotta get on another roll here
557754423188160512,2015-01-21 04:19:51,What's up tweeps? Have time for a quick Q&amp;A while watching this spurs game. Fire away.
557030671945072643,2015-01-19 04:23:55,RT @SportsIntGroup: Congratulations @TavonWilson27! #SuperBowlBound #SuperBowlXLIX #PatriotsNation
556588590608969728,2015-01-17 23:07:15,Fear The Turtle!!!!!! #Terpnation🐢
556214404530704384,2015-01-16 22:20:22,GameTime SunsNation!!!!!!!!!!
555264117058338816,2015-01-14 07:24:16,"#SunsNation who's excited about that W? Great atmosphere tonight, see yall friday! S/O to @Keefmorris on the career high!"
554326520911892480,2015-01-11 17:18:36,GameDay!!!!!!!! #LetssssGoooo http://t.co/WTJEgSW00Y
552732070221737984,2015-01-07 07:42:49,Поздравляю всех с Рождеством!
552728774006280192,2015-01-07 07:29:43,@AlexVinogradoff спасибо
552679484105564160,2015-01-07 04:13:51,@d_t_nguyen86 lol cool I will work on it
552679395169542144,2015-01-07 04:13:30,@widya_nurul thanks
552675630861402112,2015-01-07 03:58:33,Great Team Win!!!!!
551840375812669441,2015-01-04 20:39:32,Game Day!!!!!!!!
548717131744178177,2014-12-27 05:48:53,Great Team Win!!!!!!!!!
548358453966929921,2014-12-26 06:03:38,Hope everyone had a Merry Christmas!
547236983219945473,2014-12-23 03:47:18,@Michael_Long14 no problem glad you had fun
547236545573703680,2014-12-23 03:45:34,@DaveDoran88 thanks
547236468440461313,2014-12-23 03:45:15,@JackShapiro1 i will work on it lol
547236325267894272,2014-12-23 03:44:41,@raechen6 thanks
547236202924224515,2014-12-23 03:44:12,@CashOutFan thanks for coming
546858834573406208,2014-12-22 02:44:40,Great win tonight. Good to see so many family &amp;friends in DC. Thanks to everyone for supporting @ZachingVsCancer Let's make this a tradition
546855465293209602,2014-12-22 02:31:17,"RT @umterps: Former Terp @alexlen and the Lederer family ""Zaching"" before the @WashWizards/@Suns game. #TerpFamily http://t.co/FIm66aBDRN"
546724398947110912,2014-12-21 17:50:29,Please support @ZachingVsCancer however you can. I look forward to seeing everyone at the game today.
546723505283563520,2014-12-21 17:46:55,Zach L was a true friend and inspiration. I miss him. But his strength will continue to inspire us for many years to come. #zaching @umterps
546723305575960576,2014-12-21 17:46:08,#Terpnation In honor of my friend Zach I've donated tickets to our game vs. The Wizards today. Contact amiller@monumentalsports.com for tix.
546716299649622017,2014-12-21 17:18:17,"RT @mike_sig: Anyone interested in attending, please contact amiller@monumentalsports.com If u receive tickets please make a donation to @Z…"
546716214337486848,2014-12-21 17:17:57,"RT @mike_sig: In support of the Zaching vs. Cancer event, @alexlen has donated a large amount of tickets for today's @Suns vs. @WashWizards…"
546415794503294976,2014-12-20 21:24:11,Great Win!!!!!!
546085020319092737,2014-12-19 23:29:49,RT @umterps: The @WashWizards and Zaching Against Cancer join for a special event when the Wiz play @alexlen and the Suns. Info: http://t.c…
545702628580016128,2014-12-18 22:10:19,Had a great time today at the NBA League Office we have a great leader #thecommissh http://t.co/BzaNlI5Hbf
544600844705234945,2014-12-15 21:12:14,"Hey Tweeps, Do me a favor and take a second to vote for my fellow #sigfam @mowilkerson @9nicknovak @Big_Tah47 for the NFL probowl in AZ"
543539186926505986,2014-12-12 22:53:35,GameTime!!!!!!
543217164098883584,2014-12-12 01:33:59,Came to see Rancho Solano Prep boys and girls basketball team play great school #GoMustangs
543181409356357633,2014-12-11 23:11:54,Really enjoyed spending time with the Patients at St. Lukes Medical Center today
543180340131790848,2014-12-11 23:07:39,@spotz777 no problem
542445983062179840,2014-12-09 22:29:35,GameDay!!!!! #SunsNation
539917190778994689,2014-12-02 23:01:04,GameDay!!!!! #SunsNation
539122266924011520,2014-11-30 18:22:19,GameDay!!!
538058672120025088,2014-11-27 19:55:58,"Happy Thanksgiving everybody. So much to be thankful for today, especially all the support from #sunsnation &amp; #terpnation. Thank you!"
537461955909656576,2014-11-26 04:24:50,@notthefakeSVP @TerrapinHoops @CoachTurgeon I love it!
537455396072747008,2014-11-26 03:58:46,Watching my Terps. Let's go! Get this W. @TerrapinHoops @CoachTurgeon http://t.co/3ccommRbmg
536613908715294720,2014-11-23 20:15:00,Another great team win!!!!
535991753640120320,2014-11-22 03:02:46,Great Team Win Tonight!!
534699295057125376,2014-11-18 13:27:00,@AlexVinogradoff Спасибо
534696821944508416,2014-11-18 13:17:11,R спасибо👍T @fibber77: @alexlen Поздравляю с успешной игрой! Продолжай в том же духе! Украина смотрит и переживает за тебя! ;)
534564020053753856,2014-11-18 04:29:28,Great team win tonight!
441686374933331969,2014-03-06 21:26:52,#PrayForUkraine
441686204225167360,2014-03-06 21:26:11,RT @mike_sig: Suns’ rookie Alex Len takes to court with #prayforukraine on shoes http://t.co/YYCE4ryNIY via @basketballtalk
426585117780213760,2014-01-24 05:19:52,@camillasaguin hi
426583484732149760,2014-01-24 05:13:22,"""@Joshwon23: @alexlen what is happening there?"" Protests turned into violent revolt in the capital. http://t.co/Dv9yJzVkZU"
426580270544740352,2014-01-24 05:00:36,Praying for everyone's safety and peace in my country. #ukraine 
425448504031318017,2014-01-21 02:03:22,Getting ready to watch my Terps #feartheturtle
425136268435927040,2014-01-20 05:22:39,RP from my bro @ayerich11 . Real talk. http://t.co/qC6NuNGJxF
418913589362036736,2014-01-03 01:15:57,RT @SportsIntGroup: Huge congratulations to @Candace_Parker on her @LadyVol_Hoops jersey retirement tonight! Well deserved honor! #MVP #SIG…
398946913346936833,2013-11-08 22:55:30,Good luck to my @umterps bros tonight. Ball out fellas! #OnceATerpAlwaysATerp
396550064740372480,2013-11-02 08:11:17,@Jono_Hartles @UndisputedSport thanks for your support!
396545361780543488,2013-11-02 07:52:36,@MondragonTweets we'll get there. Thx for support!
396545203407843328,2013-11-02 07:51:58,@DearZahra @umterps terp4life
396545094666289152,2013-11-02 07:51:32,@alexlendunking thanks for the support!
396544964269592577,2013-11-02 07:51:01,@el_guerrero thank you
396543911826427904,2013-11-02 07:46:50,@MrUlak34 thanks
396543631051354112,2013-11-02 07:45:43,@sunsgeek thx will do
396515502383575040,2013-11-02 05:53:57,Great win tonight and great atmosphere! @Suns fans were awesome!
396094150157692928,2013-11-01 01:59:39,My mom's first Halloween in the US. I think she went a lil crazy! Lol http://t.co/lzwOvSuAfS
395795900464783361,2013-10-31 06:14:30,@ben_golan thank you
395795862284029952,2013-10-31 06:14:21,@ThEcHosEnAcCoLa thank you. Glad to be here!
395795777080918016,2013-10-31 06:14:01,@JustinGr8house thanks
395795733674094594,2013-10-31 06:13:51,@CoreyP_19 thanks
395794267991330817,2013-10-31 06:08:01,@tonyjefferson1 thanks bro
395793558449307648,2013-10-31 06:05:12,@TravisVarner23 @Suns thanks
395793495127900163,2013-10-31 06:04:57,@brandoncondron thanks!
395793223806750720,2013-10-31 06:03:52,"Spasibo! ""@ArtemSudak: @alexlen C Победой Алексей и с первыми очками!!!))) Lets go SUNS!"""
395792997725401090,2013-10-31 06:02:58,"""@Sreekar_BSoTS: Finally, congrats to @AlexLen and @A1Laflare10 on their NBA debuts! First step of their ... http://t.co/UuVhq2e38j"
395792833367384064,2013-10-31 06:02:19,Great team win! Off to a great start. Thank you everyone for your support! Looking forward to Friday night!
395426225973260288,2013-10-30 05:45:33,RT @Suns: Who is ready for Suns opening night? RT if you are.  It's less than 24 hours away. #SunsVsBlazers #IgniteTheFuture
395309829633216512,2013-10-29 22:03:02,RT @Garman81: @alexlen im excited 4 tomorrow night! Been a @suns fan my whole life and look forward to celebrating a Championship here in t…
395309795860676609,2013-10-29 22:02:54,RT @sportz_gurl: @alexlen @NBA soooooo excited!!!! Can't wait for tmrws game! We'll b there....very excited to see our guys play this year!
395306895306543104,2013-10-29 21:51:22,What's up twitter? Sorry I've been mia for a minute. Been focusing on getting ready for the season! Who's excited for @NBA opener tonight?!
388102491348672512,2013-10-10 00:43:39,#Gameday http://t.co/N0xr2EdEZP
385535620551942144,2013-10-02 22:43:49,RT @Suns: .@alexlen works on his jumper after practice. #SunsCamp https://t.co/YQyi0sRxr6
385440250279256064,2013-10-02 16:24:51,RT @Suns: VIDEO: @AlexLen discusses his first day at an @NBA training camp. http://t.co/2DezFLFDyZ #IgniteTheFuture
385126000704901120,2013-10-01 19:36:08,"RT @Suns: ""The doctor said the ankles are healed. They feel good. It's all about getting in shape."" - @alexlen #SunsCamp http://t.co/9VgVrn…"
384782148663660545,2013-09-30 20:49:47,RT @Goran_Dragic: Training camp starts now #suns  @MGortat @PJTUCKER17 @Channing_Frye @EBled2 @alexlen @A1Laflare10 @PHXJGaspar @TomMaystadt
384743511657963520,2013-09-30 18:16:16,RT @SunsTV: #SunsMediaDay dramatics with 5th overall pick @alexlen http://t.co/8vAyjCruWK
384743380409802753,2013-09-30 18:15:44,RT @Suns: Rookie center @alexlen is interviewed between photo shoots on #SunsMediaDay http://t.co/S51nKV0XDm
382620541015699456,2013-09-24 21:40:20,RT @Suns: Get a first look at @alexlen's purple road jersey. #NewLookSuns http://t.co/EOEfAkPNoY
382620479980187648,2013-09-24 21:40:05,RT @Espo: .@alexlen shows of his skills. It's almost like I'm guarding him. #NewLookSuns https://t.co/YU3HZOszbI
380435915157409793,2013-09-18 20:59:25,RT @Suns: .@AlexLen and @BrittneyGriner are the centers of attention in Phoenix basketball says @bjyork. http://t.co/eq1amPdFgk
380136720559525889,2013-09-18 01:10:31,RT @PhoenixMercury: The @Suns' Al McCoy and @alexlen show their support for the Mercury in this special #BeatLA video! http://t.co/M2WRrYYH…
377992937361399808,2013-09-12 03:11:53,It's go time! #GoSuns http://t.co/86aXncuboU
376031202274471936,2013-09-06 17:16:39,Great run this morning... #Gameshape #GoSuns http://t.co/fIs823amGN
372067215228796928,2013-08-26 18:45:11,"RT @Suns: Suns rookie @AlexLen shares his thoughts on being drafted, recovering from surgery and being recruited to college. http://t.co/eF…"
370652211598344192,2013-08-22 21:02:28,Chillin in my backyard after a good workout 🌵#FeetUp http://t.co/hlqQbTyTW7
370610021324685315,2013-08-22 18:14:49,"RT @Suns: No. 5 overall pick in @NBA draft @AlexLen talks Jackie Chan, how he's recovering and his unusual recruiting process. http://t.co/…"
370558790640222208,2013-08-22 14:51:15,RT @Espo: #SunsOneOnOne is back. Check out my interview with @AlexLen and find out how social media was part of his recruiting. http://t.co…
370558736940556288,2013-08-22 14:51:02,"RT @Suns: New #SunsOneOnOne where @AlexLen talks about his unique recruiting process at Maryland, Jackie Chan and more. http://t.co/eFdqqAN…"
368209889446735873,2013-08-16 03:17:33,What ya think of your #NewLookSuns?! http://t.co/ozRZxJ0qDM
368201869752938497,2013-08-16 02:45:41,RT @Suns: An up close look at the back of the home whites and @alexlen. #NewLookSuns http://t.co/BoVlDiAuUD
368201819303837696,2013-08-16 02:45:29,RT @Suns: .@alexlen shows off the back of the new homes. #NewLookSuns http://t.co/1zirSRbqAi
368176254316322816,2013-08-16 01:03:54,#NewLookSuns
368026457211412480,2013-08-15 15:08:39,"RT @Jeramie: #NewLookSuns uniforms tonight, new look website today. Watch live on http://t.co/eOQtkbPUcD or in our #SunsMobile… http://t.co…"
368026425536040960,2013-08-15 15:08:32,"RT @JasonRowleySuns: Big day! @Suns Uniform Reveal tonight at @ScottsdaleFS. 7 PM start. Bledsoe, Butler, Len, Goodwin &amp; Tucker to show off…"
367706120556912640,2013-08-14 17:55:45,"""Invest in yourself first. Expect nothing from no one &amp; be willing to work for EVERYTHING."" - @TonyGaskins"
367305754958524416,2013-08-13 15:24:50,"""Greatness isn't comfortable... If you're comfortable than you're not on the road to greatness."" - @TonyGaskins http://t.co/0VlbONVv9t"
366346112719790081,2013-08-10 23:51:34,Come hang out with me tonight at @LoveNightclubDC http://t.co/eiCqfqeyko
366252059374268416,2013-08-10 17:37:50,#TodaysKicks http://t.co/dytWHEsCOF
365864348297609220,2013-08-09 15:57:12,RT @Suns: Wonder what @AlexLen and @A1LaFlare10 will look like as Suns? Wonder no more.  http://t.co/nYWwaO5PeF
365527446428196864,2013-08-08 17:38:29,RT @TrueHoop: On @TrueHoopTV rookie quiz w/ @alexlen @MCW1 @CJMcCollum @RealStevenAdams @kingxsolo @NateWolters @JeffZillgitt + http://t.co…
364777024860479488,2013-08-06 15:56:34,"RT @NBA: ""What do you think of my new look?"" ... Hangin' at #NBARookiePhotoShoot with @alexlen http://t.co/065cH4wBb3"
364366209330204672,2013-08-05 12:44:08,"RT @caseytaggatz: Current @Suns @EBled12, @alexlen, @A1Laflare10 &amp; @PJTUCKER17 as well as a # of Suns legends will take part in the reveal …"
363037273962475520,2013-08-01 20:43:25,#TBT @P21howard @Dez32Wells #TERPS http://t.co/NMhqg4tPio
362630793929043970,2013-07-31 17:48:13,Follow me on @Instagram at http://t.co/GKhbfTHeZA
362630598856175616,2013-07-31 17:47:26,WANTED (dead or alive) lol http://t.co/DfnoSgnPMR
361881527392538624,2013-07-29 16:10:54,RT @Suns: The next sneak peek of our #NewLooksSuns uniforms will be posted on our new @USAirwaysCenter Instagram account today! Are you fol…
361215642344505345,2013-07-27 20:04:54,Good luck @crystalanghorne and @kristiToliver in the #WNBAAllStar game! #terps #sigfam
361215329831108609,2013-07-27 20:03:40,Thanks @5gum for keeping my breath minty and fresh!! http://t.co/qc9ENhQPmk
358715856626253824,2013-07-20 22:31:39,Pumped watching my boys continue their @NBAsummerleague run. LET'S GOOO #SummerSuns!
358610394312892416,2013-07-20 15:32:35,RT @AZCardinals: Thanks for the follow @alexlen!  Welcome to AZ!  Good luck as you start your @NBA career with the @Suns! http://t.co/JLMke…
358048371463815168,2013-07-19 02:19:18,"Nice win fellas! Thanks for the questions everyone, it was fun. Lets do it again soon. #SummerSuns #NBASummerLeague"
358042753541738497,2013-07-19 01:56:59,Lets finish this one strong fellas!! #SummerSuns #NBASummerLeague
358042395050377216,2013-07-19 01:55:33,“@Mugsy_Hoags: @alexlen Who was your favorite athlete growing up? #AskAlex” Brothers Klichko
358042030175297538,2013-07-19 01:54:06,“@PRonkkkk: @alexlen You find a Boston Market in AZ yet?” About 12!
358041963947233282,2013-07-19 01:53:50,"“@threeeyangiii: @alexlen , What's your favorite song?” No woman no cry"
358041606651260928,2013-07-19 01:52:25,“@theMATTrixxx: @alexlen who impacted your life the most in a good way? #AskAlex” My grandfather
358041283396255745,2013-07-19 01:51:08,“@rlay_ok: @alexlen what was it like playing with jake the snake layman #AskAlex ?” It was cool.. Jake is gonna have a bright future
358041180409311235,2013-07-19 01:50:44,“@EricGeorgeNYC: @alexlen favorite pre-game meal?” Steak or grilled chicken
358039521088126976,2013-07-19 01:44:08,"“@theMATTrixxx: @alexlen Do you have a Pre-game playlist?” No playlist, but I like to get a good nap in."
358038998142300160,2013-07-19 01:42:03,“@kyleirion: @alexlen What's your favorite movie? #AskAlex” Bronx Tale
358038410096689154,2013-07-19 01:39:43,RT @Suns: Don't forget to connect with @AlexLen during the game. Tweet your questions for him to #AskAlex.
358037019307413505,2013-07-19 01:34:12,“@Vujkeeee: Do you have any other talents and hobbies besides basketball? @alexlen #AskAlex” Chess &amp; movies.
358034259975483393,2013-07-19 01:23:14,“@SCOOKSON16: @alexlen what number will you be wearing this year? #AskAlex #NBASummerLeague” 21
358034081126154242,2013-07-19 01:22:31,“@tonyjefferson1: @alexlen you gonna come to a couple of our cardinal games this year?” Yessir! Can I get some tickets? Go @AZCardinals!
358032053356347394,2013-07-19 01:14:28,.@Orovetskiy К летнему лагерю должен быть готов
358032002865311744,2013-07-19 01:14:16,RT @Orovetskiy: @alexlen #AskAlex какую музыку предпочитаешь слушать перед играми? Каких исполнителей?
358031104697053184,2013-07-19 01:10:41,"“@JesseRice13: @alexlen what's one piece of advice you would give rising young big men? #AskAlex” Work hard, stay humble, stay positive"
358029962944585728,2013-07-19 01:06:09,“@fifthsetbreaker: @alexlen What do you like the most about Phoenix so far? #AskAlex” The cactuses
358029495963357185,2013-07-19 01:04:18,“@owen_then: @alexlen at what age did you dunk for the first time ??” I was 12
358029447619813378,2013-07-19 01:04:06,“@Matthias247: @alexlen do you have any favorite tv shows? #AskAlex” The Sopranos
358029019976966145,2013-07-19 01:02:24,“@jesserosz3: @alexlen I will be going to Maryland this fall. What are some of your favorite places on campus? #AskAlex” @ChipotleTweets
358026818307096576,2013-07-19 00:53:39,.@fabian_lopes20 I don't do too much soccer #AskAlex
